Reference,gr,Latitude,Longitude
TBM2017090902,020,27.636383,-82.706883
TBM2017090903,020,27.625366,-82.730933
TBM2017090904,020,27.63985,-82.73375
TBM2017091103,020,27.600483,-82.593433
TBM2017091201,020,27.514616,-82.687466
TBM2017091401,020,27.9645,-82.665566
TBM2017091402,020,27.9626,-82.682116
TBM2017091403,020,27.960933,-82.693733
TBM2017091404,020,27.928766,-82.7051
TBM2017091405,020,27.9252,-82.692166
TBM2017091409,020,28.007983,-82.63895
TBM2017091501,020,27.4957,-82.578066
TBM2017091502,020,27.524216,-82.611316
TBM2017091503,020,27.5277,-82.6831
TBM2017091601,020,27.7375,-82.692183
TBM2017091602,020,27.72405,-82.696016
TBM2017100104,020,27.855333,-82.619366
TBM2017100105,020,27.7993,-82.598683
TBM2017100201,020,27.501166,-82.68735
TBM2017100206,020,27.51435,-82.619233
TBM2017100301,020,27.69545,-82.518966
TBM2017100302,020,27.7067,-82.506966
TBM2017100303,020,27.65795,-82.546366
TBM2017100304,020,27.641466,-82.559816
TBM2017100308,020,27.681333,-82.497216
TBM2017100404,020,27.69285,-82.645866
TBM2017100503,020,27.66205,-82.693416
TBM2017100504,020,27.662066,-82.6932
TBM2017100506,020,27.67075,-82.672816
TBM2017100601,020,27.9186,-82.490366
TBM2017100602,020,27.947833,-82.412983
TBM2017100604,020,27.86615,-82.43785
TBM2017100605,020,27.8397,-82.437416
TBM2017100606,020,27.786866,-82.424533
TBM2017100608,020,27.887133,-82.47865
TBM2017100703,020,27.736983,-82.490333
TBM2017100706,020,27.71415,-82.468283
TBM2017100801,020,27.599183,-82.5757
TBM2017101103,020,27.641133,-82.697033
TBM2017101106,020,27.739666,-82.724016
TBM2017101201,020,27.882783,-82.620066
TBM2017101202,020,27.882966,-82.619933
TBM2017101203,020,27.898616,-82.642133
TBM2017101204,020,27.911233,-82.655733
TBM2017101208,020,27.96515,-82.574383
TBM2017101209,020,27.972716,-82.588333
TBM2017101210,020,27.8731,-82.596516
TBM2017101602,020,27.975333,-82.693483
TBM2017101604,020,27.9513,-82.72245
TBM2017101605,020,27.95505,-82.720266
TBM2017110101,020,27.959,-82.55165
TBM2017110102,020,27.966666,-82.558716
TBM2017110106,020,27.903,-82.5386
TBM2017110201,020,27.5497,-82.580316
TBM2017110202,020,27.558866,-82.591833
TBM2017110204,020,27.524983,-82.662933
TBM2017110402,020,27.599966,-82.5578
TBM2017110405,020,27.643083,-82.557716
TBM2017110501,020,27.7807,-82.6249
TBM2017110507,020,27.7193,-82.631316
TBM2017110602,020,27.813166,-82.59595
TBM2017110603,020,27.829416,-82.580766
TBM2017110604,020,27.851816,-82.548283
TBM2017110608,020,27.866016,-82.487166
TBM2017110702,020,27.82275,-82.438416
TBM2017110703,020,27.843666,-82.4195
TBM2017110705,020,27.874383,-82.42505
TBM2017110707,020,27.899916,-82.429283
TBM2017110708,020,27.928066,-82.41745
TBM2017110901,020,27.73795,-82.70205
TBM2017110902,020,27.724716,-82.7295
TBM2017110903,020,27.717416,-82.705183
TBM2017111002,020,27.711083,-82.4751
TBM2017111004,020,27.7498,-82.462183
TBM2017111005,020,27.77145,-82.429982999999993
TBM2017111102,020,27.6297,-82.699783
TBM2017111104,020,27.636966,-82.70445
TBM2017111401,020,27.875983,-82.598583
TBM2017111402,020,27.913016,-82.62455
TBM2017111404,020,27.9157,-82.644783
TBM2017111405,020,27.90695,-82.6516
TBM2017111406,020,27.9252,-82.69005
TBM2017111501,020,27.535533,-82.66275
TBM2017111503,020,27.568783,-82.594716
TBM2017120101,020,27.585616,-82.595533
TBM2017120103,020,27.606833,-82.549933
TBM2017120104,020,27.627983,-82.5664
TBM2017120301,020,27.802233,-82.617766
TBM2017120302,020,27.817416,-82.6167
TBM2017120303,020,27.785166,-82.616616
TBM2017120305,020,27.842316,-82.5866
TBM2017120404,020,27.706783,-82.45975
TBM2017120501,020,27.892916,-82.410166
TBM2017120502,020,27.928633,-82.415916
TBM2017120503,020,27.926933,-82.421983
TBM2017120508,020,27.81855,-82.393233
TBM2017120605,020,27.962833,-82.572783
TBM2017120701,020,27.730483,-82.69345
TBM2017120702,020,27.71675,-82.70895
TBM2017120703,020,27.72395,-82.728616
TBM2017120705,020,27.703216,-82.6682
TBM2017120707,020,27.702716,-82.623066
TBM2017120801,020,27.995166,-82.679783
TBM2017120802,020,28.033083,-82.6771
TBM2017120804,020,28.01835,-82.6414
TBM2017120805,020,27.991783,-82.621083
TBM2017120808,020,27.981366,-82.683883
TBM2017120809,020,27.987116,-82.686
TBM2017120903,020,27.54045,-82.620866
TBM2017120905,020,27.536566,-82.652566
TBM2017120906,020,27.52085,-82.669033
TBM2017120908,020,27.511483,-82.58165
TBM2017121002,020,27.646966,-82.675266
TBM2017121105,020,27.739866,-82.628666
TBM2017121201,020,27.822333,-82.43135
TBM2017121202,020,27.80455,-82.417983
TBM2017121203,020,27.80505,-82.4446
TBM2017121204,020,27.78365,-82.42815
TBM2018010104,020,27.926916,-82.532933
TBM2018010106,020,27.963583,-82.551716
TBM2018010205,020,27.879783,-82.532166
TBM2018010206,020,27.879116,-82.532733
TBM2018010402,020,27.803283,-82.416933
TBM2018010405,020,27.768316,-82.43835
TBM2018010406,020,27.900133,-82.417616
TBM2018010408,020,27.945416,-82.430266
TBM2018010601,020,27.529383,-82.690733
TBM2018010606,020,27.511316,-82.5816
TBM2018010801,020,27.8664,-82.48865
TBM2018010802,020,27.870483,-82.487116
TBM2018010803,020,27.8778,-82.482466
TBM2018010807,020,27.743183,-82.4855
TBM2018010808,020,27.811983,-82.4051
TBM2018010904,020,27.609916,-82.564516
TBM2018010905,020,27.609083,-82.559883
TBM2018010906,020,27.60475,-82.566166
TBM2018010907,020,27.55075,-82.619766
TBM2018010908,020,27.5525,-82.57505
TBM2018011001,020,28.025583,-82.688916
TBM2018011004,020,27.976233,-82.69535
TBM2018011006,020,27.915933,-82.68185
TBM2018011007,020,27.933683,-82.709566
TBM2018011008,020,27.9399,-82.717733
TBM2018011101,020,27.70305,-82.697033
TBM2018011104,020,27.7408,-82.7381
TBM2018011105,020,27.698066,-82.7181
TBM2018011106,020,27.6443,-82.7365
TBM2018011107,020,27.644866,-82.727133
TBM2018011201,020,27.706216,-82.624
TBM2018011205,020,27.812866,-82.591066
TBM2018011206,020,27.8305,-82.552833
TBM2018011207,020,27.834816,-82.581883
TBM2018020105,020,27.923166,-82.532516
TBM2018020106,020,27.904016,-82.532483
TBM2018020201,020,27.972816,-82.609666
TBM2018020203,020,27.969383,-82.5727
TBM2018020206,020,27.9221,-82.6952
TBM2018020207,020,28.0019,-82.66795
TBM2018020208,020,27.9839,-82.618716
TBM2018020401,020,27.5023,-82.589516
TBM2018020402,020,27.514283,-82.709416
TBM2018020404,020,27.574966,-82.615483
TBM2018020405,020,27.563683,-82.623366
TBM2018020501,020,27.74135,-82.624883
TBM2018020502,020,27.74015,-82.638633
TBM2018020504,020,27.702116,-82.639183
TBM2018020703,020,27.848566,-82.555183
TBM2018020707,020,27.8393,-82.60515
TBM2018020708,020,27.81285,-82.597566
TBM2018020803,020,27.852866,-82.3985
TBM2018020805,020,27.922716,-82.4204
TBM2018020807,020,27.943083,-82.415233
TBM2018020902,020,27.81465,-82.493366
TBM2018020903,020,27.864216,-82.48635
TBM2018020905,020,27.8226,-82.43145
TBM2018020907,020,27.806616000000002,-82.445133
TBM2018020908,020,27.717883,-82.499766
TBM2018020909,020,27.726933,-82.47785
TBM2018021002,020,27.625283,-82.57085
TBM2018021005,020,27.653483,-82.5558
TBM2018021102,020,27.7255,-82.728
TBM2018021103,020,27.724966,-82.730483
TBM2018021104,020,27.723083,-82.73415
TBM2018021105,020,27.650533,-82.73655
TBM2018021106,020,27.616466,-82.725266
TBM2018021108,020,27.69575,-82.67955
TBM2018030101,020,27.737533,-82.699866
TBM2018030102,020,27.72475,-82.729433
TBM2018030105,020,27.68575,-82.693783
TBM2018030106,020,27.682783,-82.677216
TBM2018030107,020,27.708216,-82.632833
TBM2018030108,020,27.706183,-82.676433
TBM2018030601,020,27.68745,-82.521083
TBM2018030705,020,27.962766,-82.6897
TBM2018030707,020,28.0317,-82.672233
TBM2018030708,020,28.009533,-82.66495
TBM2018030709,020,27.984716,-82.618233
TBM2018030803,020,27.8845,-82.425583
TBM2018030804,020,27.817283,-82.39705
TBM2018030805,020,27.814,-82.401016
TBM2018030807,020,27.771283,-82.430016
TBM2018030809,020,27.74,-82.486416
TBM2018030810,020,27.743066,-82.479416
TBM2018030901,020,27.87635,-82.482583
TBM2018030902,020,27.9134,-82.445333
TBM2018030906,020,27.806066,-82.444816
TBM2018031002,020,27.877216,-82.60185
TBM2018031005,020,27.9284,-82.699666
TBM2018031006,020,27.9367,-82.560933
TBM2018031007,020,27.9,-82.538883
TBM2018031102,020,27.794166,-82.606083
TBM2018031103,020,27.806166,-82.610233
TBM2018031105,020,27.8333,-82.561366
TBM2018031106,020,27.85185,-82.548333
TBM2018031201,020,27.49645,-82.580033
TBM2018031203,020,27.5197,-82.63305
TBM2018031204,020,27.5334,-82.655166
TBM2018031205,020,27.53505,-82.6462
TBM2018031206,020,27.544716,-82.606783
TBM2018031207,020,27.573366,-82.570333
TBM2018040105,020,27.946633,-82.399083
TBM2018040106,020,27.93155,-82.41355
TBM2018040107,020,27.929266,-82.413383
TBM2018040201,020,27.522616,-82.621266
TBM2018040202,020,27.513516,-82.619216
TBM2018040205,020,27.574,-82.5597
TBM2018040206,020,27.548566,-82.58125
TBM2018040402,020,27.835433,-82.58715
TBM2018040403,020,27.834383,-82.58935
TBM2018040501,020,27.68855,-82.520916
TBM2018040504,020,27.64435,-82.55785
TBM2018040506,020,27.602866,-82.589066
TBM2018040601,020,27.930933,-82.474116
TBM2018040602,020,27.883016,-82.424116
TBM2018040603,020,27.803716,-82.417066
TBM2018040604,020,27.81845,-82.48485
TBM2018040605,020,27.852133,-82.47685
TBM2018040606,020,27.877016,-82.4833
TBM2018040703,020,27.999183,-82.657016
TBM2018040704,020,28.000266,-82.657333
TBM2018040705,020,27.998033,-82.6567
TBM2018040706,020,28.000383,-82.667816
TBM2018040707,020,27.99345,-82.68345
TBM2018040901,020,27.6363,-82.726866
TBM2018040902,020,27.6377,-82.733333
TBM2018040904,020,27.6668,-82.6949
TBM2018041001,020,27.7402,-82.638716
TBM2018041005,020,27.636216,-82.699133
TBM2018041103,020,27.843416,-82.587833
TBM2018041104,020,27.863316,-82.612633
TBM2018041105,020,27.878883,-82.613866
TBM2018041106,020,27.88645,-82.6227
TBM2018041107,020,27.9239,-82.5314
TBM2018041401,020,27.6185,-82.720283
TBM2018050202,020,27.837633,-82.589933
TBM2018050204,020,27.842216,-82.541216
TBM2018050301,020,27.7191,-82.494566
TBM2018050302,020,27.756466,-82.44865
TBM2018050306,020,27.650033,-82.551533
TBM2018050601,020,27.7369,-82.701766
TBM2018050602,020,27.72425,-82.695566
TBM2018050603,020,27.709633,-82.636516
TBM2018050606,020,27.817583,-82.617033
TBM2018050607,020,27.779366,-82.623233
TBM2018050703,020,27.888816,-82.411166
TBM2018050704,020,27.889333,-82.40825
TBM2018050705,020,27.827783,-82.395516
TBM2018050706,020,27.82285,-82.438316
TBM2018050707,020,27.822866,-82.437666
TBM2018050708,020,27.910916,-82.4902
TBM2018050709,020,27.927183,-82.476966
TBM2018050803,020,27.940783,-82.720666
TBM2018050804,020,27.921783,-82.683033
TBM2018050901,020,27.885366,-82.5313
TBM2018050904,020,27.962866000000002,-82.5727
TBM2018050905,020,27.973883,-82.6003
TBM2018050907,020,27.9113,-82.6559
TBM2018050908,020,27.908716,-82.640833
TBM2018050909,020,27.8822,-82.6188
TBM2018051102,020,27.530116,-82.627083
TBM2018051104,020,27.508333,-82.68675
TBM2018051106,020,27.527866,-82.7055
TBM2018051107,020,27.5342,-82.733166
TBM2018051109,020,27.57495,-82.55925
TBM2018051110,020,27.554133,-82.5731
TBM2018051202,020,27.653633,-82.7424
TBM2018051204,020,27.649366,-82.678183
TBM2018051207,020,27.628033,-82.718766
TBM2018060101,020,27.910466,-82.4456
TBM2018060103,020,27.863483,-82.430066
TBM2018060104,020,27.863716,-82.433633
TBM2018060105,020,27.76385,-82.433466
TBM2018060201,020,27.7081,-82.46365
TBM2018060203,020,27.720716,-82.4865
TBM2018060205,020,27.811666,-82.406483
TBM2018060304,020,27.8783,-82.532616
TBM2018060306,020,27.833816,-82.5319
TBM2018060307,020,27.837233,-82.538166
TBM2018060401,020,27.717383,-82.705266
TBM2018060601,020,27.51335,-82.623216
TBM2018060703,020,27.5896,-82.62435
TBM2018060707,020,27.565983,-82.566766
TBM2018060708,020,27.541633,-82.61445
TBM2018060709,020,27.52965,-82.599333
TBM2018060801,020,27.988033,-82.688616
TBM2018060802,020,28.016916,-82.66835
TBM2018060804,020,27.97045,-82.617466
TBM2018060805,020,27.9661,-82.565883
TBM2018060808,020,27.961483,-82.691466
TBM2018060810,020,28.004716,-82.624416
TBM2018060811,020,27.988783,-82.611666
TBM2018060902,020,27.643816,-82.718633
TBM2018060903,020,27.691366,-82.734383
TBM2018060904,020,27.702333,-82.697766
TBM2018060907,020,27.633166,-82.696116
TBM2018061004,020,27.6205,-82.566283
TBM2018061006,020,27.6925,-82.526233
TBM2018061203,020,27.757766,-82.6284
TBM2018061205,020,27.83065,-82.55255
TBM2018061206,020,27.85525,-82.552933
TBM2018061501,020,27.9401,-82.4335
TBM2018061502,020,27.952966,-82.41625
TBM2018070102,020,27.8481,-82.612
TBM2018070104,020,27.855083,-82.621833
TBM2018070106,020,27.851883,-82.609866
TBM2018070108,020,27.847433,-82.5531
TBM2018070201,020,27.589016,-82.602133
TBM2018070205,020,27.665,-82.5419
TBM2018070307,020,27.778266,-82.433266
TBM2018070308,020,27.748366,-82.462016
TBM2018070309,020,27.748383,-82.46205
TBM2018070401,020,27.9667,-82.64845
TBM2018070403,020,27.9261,-82.690066
TBM2018070405,020,27.96265,-82.68195
TBM2018070406,020,27.972333,-82.687116
TBM2018070407,020,28.005566,-82.674666
TBM2018070503,020,27.518183,-82.692983
TBM2018070601,020,27.720266,-82.6356
TBM2018070704,020,27.648616,-82.683833
TBM2018070705,020,27.6309,-82.69815
TBM2018070801,020,27.89825,-82.434
TBM2018070802,020,27.899966,-82.426416
TBM2018070804,020,27.822633,-82.438133
TBM2018070805,020,27.908716,-82.489433
TBM2018070806,020,27.891483,-82.483916
TBM2018070807,020,27.877383,-82.483416
TBM2018070809,020,27.8452,-82.545933
TBM2018071103,020,27.941633,-82.550183
TBM2018071104,020,27.897566,-82.643883
TBM2018071306,020,27.68565,-82.716666
TBM2018071307,020,27.676583,-82.730033
TBM2018071401,020,27.5286,-82.60225
TBM2018071403,020,27.561983,-82.606516
TBM2018071501,020,27.742333,-82.730016
TBM2018071604,020,27.5133,-82.6238
TBM2018071605,020,27.52285,-82.621566
TBM2018080101,020,27.7255,-82.622816
TBM2018080103,020,27.811066,-82.596483
TBM2018080201,020,27.71,-82.452666
TBM2018080301,020,27.93095,-82.448283
TBM2018080302,020,27.9505,-82.4169
TBM2018080305,020,27.879016,-82.407733
TBM2018080306,020,27.841483,-82.394833
TBM2018080402,020,27.7833,-82.417566
TBM2018080404,020,27.760733,-82.455116
TBM2018080405,020,27.74465,-82.48055
TBM2018080502,020,27.678983,-82.501383
TBM2018080601,020,27.7496,-82.743233
TBM2018080602,020,27.739066,-82.737316
TBM2018080603,020,27.7288,-82.738466
TBM2018080606,020,27.67555,-82.735633000000007
TBM2018080703,020,27.865033,-82.603916
TBM2018080707,020,27.961766,-82.549433
TBM2018080802,020,27.9831,-82.604683
TBM2018080804,020,28.018433,-82.684083
TBM2018080805,020,28.030766,-82.684516
TBM2018080807,020,27.935216,-82.716066
TBM2018080808,020,27.918333,-82.684033
TBM2018080906,020,27.622733,-82.731383
TBM2018081203,020,27.84745,-82.55285
TBM2018081204,020,27.84315,-82.5472
TBM2018081205,020,27.84365,-82.547233
TBM2018081207,020,27.888133,-82.541233
TBM2018081208,020,27.866266,-82.487266
TBM2018081301,020,27.51165,-82.5813
TBM2018081302,020,27.498883,-82.581166
TBM2018081305,020,27.520166,-82.67195
TBM2018081404,020,27.594316,-82.599516
TBM2018081405,020,27.599983,-82.557
TBM2018081407,020,27.630316,-82.57255
TBM2018090107,020,27.509166,-82.674666
TBM2018090201,020,27.923183,-82.531616
TBM2018090205,020,28.001283,-82.65585
TBM2018090206,020,27.993983,-82.637916
TBM2018090207,020,27.99015,-82.62245
TBM2018090301,020,27.921966,-82.485066
TBM2018090305,020,27.824483,-82.399666
TBM2018090306,020,27.81205,-82.405033
TBM2018090307,020,27.927866,-82.417616
TBM2018090401,020,27.739766,-82.691383
TBM2018090402,020,27.742166,-82.692683
TBM2018090405,020,27.716716,-82.728483
TBM2018090406,020,27.670183,-82.7424
TBM2018090503,020,27.956416,-82.71835
TBM2018090504,020,27.92515,-82.703666
TBM2018090505,020,27.91135,-82.665066
TBM2018090601,020,27.683083,-82.529533
TBM2018090605,020,27.758066,-82.449883
TBM2018090606,020,27.742116,-82.48565
TBM2018090607,020,27.742633,-82.48165
TBM2018090608,020,27.716916,-82.505966
TBM2018090804,020,27.616433,-82.725366
TBM2018090805,020,27.654133,-82.710633
TBM2018090903,020,27.513833,-82.621066
TBM2018091003,020,27.78785,-82.42315
TBM2018091005,020,27.673466,-82.539566
TBM2018091105,020,27.559816,-82.591083
TBM2018091106,020,27.550483,-82.577083
TBM2018091401,020,27.805716,-82.609333
TBM2018091404,020,27.754416,-82.62725
TBM2018091405,020,27.836716,-82.58315
TBM2018091407,020,27.837666,-82.603433
TBM2018091602,020,27.863683,-82.5486
TBM2018091603,020,27.8741,-82.531166
TBM2018100104,020,27.706783,-82.459116
TBM2018100204,020,27.792516,-82.606
TBM2018100206,020,27.824333,-82.60055
TBM2018100303,020,27.814966,-82.3968
TBM2018100304,020,27.815066,-82.395316
TBM2018100305,020,27.790283,-82.4214
TBM2018100401,020,27.882183,-82.4813
TBM2018100402,020,27.874566,-82.4852
TBM2018100403,020,27.86925,-82.487983
TBM2018100405,020,27.879583,-82.409416
TBM2018100407,020,27.86345,-82.429833
TBM2018100701,020,27.939466,-82.537166
TBM2018100703,020,27.95365,-82.544766
TBM2018100706,020,27.990583,-82.6117
TBM2018100707,020,28.003483,-82.611166
TBM2018100801,020,27.705116,-82.621533
TBM2018100802,020,27.690783,-82.677933
TBM2018101102,020,27.5234,-82.621566
TBM2018101104,020,27.53685,-82.6467
TBM2018101106,020,27.541666,-82.631066
TBM2018101107,020,27.548166,-82.630433
TBM2018101203,020,27.86985,-82.590183
TBM2018101205,020,27.851283,-82.556316
TBM2018101206,020,27.883166,-82.531483
TBM2018101301,020,27.595483,-82.5988
TBM2018101304,020,27.567416,-82.618883
TBM2018101306,020,27.553583,-82.599033
TBM2018101401,020,27.937116,-82.721666
TBM2018101404,020,27.999633,-82.666733
TBM2018101405,020,28.0116,-82.680533
TBM2018101702,020,27.630516,-82.69955
TBM2018101703,020,27.62265,-82.709966
TBM2018101704,020,27.645816,-82.686733
TBM2018101706,020,27.622033,-82.721566
TBM2018110201,020,27.93485,-82.447716
TBM2018110202,020,27.913283,-82.489333
TBM2018110203,020,27.874216,-82.484816
TBM2018110206,020,27.878533,-82.402
TBM2018110301,020,27.53045,-82.599966
TBM2018110302,020,27.548033,-82.58275
TBM2018110304,020,27.550766,-82.619766
TBM2018110308,020,27.511,-82.680766
TBM2018110402,020,27.718583,-82.700666
TBM2018110405,020,27.670966,-82.688116
TBM2018110406,020,27.668766,-82.693483
TBM2018110407,020,27.650566,-82.732283
TBM2018110604,020,27.55005,-82.63365
TBM2018110605,020,27.56955,-82.577716
TBM2018110703,020,27.836166,-82.4412
TBM2018110704,020,27.787933,-82.423483
TBM2018110901,020,27.507383,-82.611233
TBM2018111001,020,27.761383,-82.449783
TBM2018111002,020,27.749933,-82.466533
TBM2018111003,020,27.749666,-82.466516
TBM2018111203,020,27.7259,-82.619566
TBM2018111204,020,27.755066,-82.6286
TBM2018111207,020,27.69995,-82.658066
TBM2018111303,020,27.8353,-82.6044
TBM2018111304,020,27.832,-82.586916
TBM2018111306,020,27.832783,-82.534183
TBM2018111403,020,27.873566,-82.607566
TBM2018111404,020,27.8962,-82.63835
TBM2018111406,020,27.941983,-82.544166
TBM2018111407,020,27.91605,-82.5342
TBM2018111501,020,28.000883,-82.628983
TBM2018111503,020,27.93765,-82.721766
TBM2018111506,020,27.915816,-82.671783
TBM2018111508,020,27.97245,-82.593566
TBM2018120301,020,27.91065,-82.6548
TBM2018120303,020,27.89865,-82.645766
TBM2018120305,020,27.92435,-82.53225
TBM2018120404,020,27.712633,-82.49945
TBM2018120405,020,27.696383,-82.51655
TBM2018120406,020,27.69645,-82.51355
TBM2018120407,020,27.677533,-82.519
TBM2018120501,020,27.757566,-82.6281
TBM2018120601,020,27.93105,-82.4483
TBM2018120602,020,27.942816,-82.41395
TBM2018120604,020,27.931616000000002,-82.425983
TBM2018120609,020,27.907583,-82.451866
TBM2018120701,020,27.964033,-82.57455
TBM2018120702,020,27.936683,-82.716583
TBM2018120705,020,27.9884,-82.68645
TBM2018120707,020,27.9901,-82.61415
TBM2018120802,020,27.852466,-82.59045
TBM2018120805,020,27.833183,-82.523666
TBM2018120806,020,27.8418,-82.552533
TBM2018120807,020,27.85045,-82.549833
TBM2018120808,020,27.8533,-82.5542
TBM2018120904,020,27.624,-82.70715
TBM2018120905,020,27.655616,-82.72105
TBM2018121002,020,27.619966,-82.733533
TBM2018121003,020,27.64365,-82.735266
TBM2018121006,020,27.711816,-82.6903
TBM2018121101,020,27.877816,-82.482533
TBM2018121102,020,27.871633,-82.4862
TBM2018121103,020,27.839866,-82.43735
TBM2018121106,020,27.7748,-82.435016
TBM2018121302,020,27.523133,-82.609216
TBM2018121304,020,27.5226,-82.648416
TBM2018121305,020,27.534283,-82.733233
TBM2018121308,020,27.546966,-82.58355
TBM2019010203,020,27.64495,-82.711166
TBM2019010204,020,27.650783,-82.733366
TBM2019010205,020,27.6311,-82.724466
TBM2019010206,020,27.624633,-82.7313
TBM2019010303,020,27.918866,-82.610433
TBM2019010304,020,27.892433,-82.6223
TBM2019010305,020,27.887516,-82.6139
TBM2019010306,020,27.878283,-82.590083
TBM2019010307,020,27.8666,-82.604366
TBM2019010601,020,27.682733,-82.496733
TBM2019010602,020,27.712533,-82.510183
TBM2019010603,020,27.710533,-82.479
TBM2019010604,020,27.680916,-82.53695
TBM2019010701,020,27.963966,-82.669766
TBM2019010703,020,27.959716,-82.70375
TBM2019010704,020,27.973616,-82.6871
TBM2019010706,020,28.0299,-82.667916
TBM2019010802,020,27.781416,-82.4313
TBM2019010805,020,27.755433,-82.452783
TBM2019010806,020,27.74405,-82.466516
TBM2019010902,020,27.785766,-82.617916
TBM2019010906,020,27.842866,-82.617316
TBM2019010907,020,27.847316,-82.622466
TBM2019011001,020,27.865216,-82.488366
TBM2019011002,020,27.846266,-82.41425
TBM2019011003,020,27.88775,-82.40775
TBM2019011004,020,27.886983,-82.406283
TBM2019011203,020,27.847266,-82.555733
TBM2019011302,020,27.5656,-82.567616
TBM2019011303,020,27.521083,-82.708
TBM2019011306,020,27.5026,-82.589666
TBM2019011307,020,27.498333,-82.5812
TBM2019011308,020,27.51125,-82.5815
TBM2019011403,020,27.718383,-82.700566
TBM2019020103,020,27.791233,-82.4067
TBM2019020105,020,27.82675,-82.39515
TBM2019020106,020,27.844916,-82.392683
TBM2019020203,020,27.775083,-82.435316
TBM2019020204,020,27.755366,-82.461633
TBM2019020205,020,27.708083,-82.509133
TBM2019020206,020,27.679566,-82.519683
TBM2019020302,020,27.533883,-82.645216
TBM2019020303,020,27.513783,-82.7094
TBM2019020304,020,27.51325,-82.687616
TBM2019020402,020,27.824966,-82.593883
TBM2019020403,020,27.851916,-82.610383
TBM2019020406,020,27.845533,-82.5546
TBM2019020602,020,27.92225,-82.48635
TBM2019020603,020,27.906533,-82.489316
TBM2019020604,020,27.859383,-82.483433
TBM2019020801,020,27.970483,-82.616833
TBM2019020803,020,27.929933,-82.71225
TBM2019020804,020,27.9374,-82.721983
TBM2019020806,020,27.9498,-82.723516
TBM2019020808,020,28.0172,-82.667916
TBM2019020809,020,28.000933,-82.62795
TBM2019020901,020,27.74075,-82.638466
TBM2019020905,020,27.720533,-82.635633
TBM2019021004,020,27.914716,-82.667566
TBM2019021006,020,27.880333,-82.606583
TBM2019021101,020,27.643383,-82.67285
TBM2019021103,020,27.647133,-82.673216
TBM2019021302,020,27.69915,-82.720466
TBM2019021304,020,27.721183,-82.698333
TBM2019021305,020,27.71145,-82.6902
TBM2019021402,020,27.559733,-82.6278
TBM2019021404,020,27.574483,-82.607466
TBM2019021406,020,27.5881,-82.606566
TBM2019030101,020,27.505233,-82.602483
TBM2019030103,020,27.51445,-82.679366
TBM2019030104,020,27.51845,-82.68975
TBM2019030106,020,27.538333,-82.60585
TBM2019030202,020,27.608083,-82.56725
TBM2019030203,020,27.60575,-82.56655
TBM2019030207,020,27.560183,-82.589366
TBM2019030304,020,27.699366,-82.679966
TBM2019030305,020,27.705666,-82.67425
TBM2019030306,020,27.702316,-82.63965
TBM2019030403,020,27.846533,-82.621116
TBM2019030404,020,27.847183,-82.616783
TBM2019030502,020,27.7206,-82.7214
TBM2019030505,020,27.6678,-82.6971
TBM2019030506,020,27.647583,-82.713916
TBM2019030801,020,27.850416,-82.5551
TBM2019030802,020,27.821316,-82.51005
TBM2019030803,020,27.827583,-82.511666
TBM2019030804,020,27.837966,-82.584633
TBM2019030805,020,27.83755,-82.589966
TBM2019030902,020,28.001883,-82.6733
TBM2019030904,020,28.0167,-82.644416
TBM2019031002,020,27.906633,-82.63105
TBM2019031003,020,27.891333,-82.644816
TBM2019031005,020,27.937266,-82.720683
TBM2019031006,020,27.952433,-82.7227
TBM2019031008,020,27.982133,-82.616733
TBM2019031201,020,27.750866,-82.4721
TBM2019031203,020,27.789483,-82.421933
TBM2019031205,020,27.82135,-82.39265
TBM2019031301,020,27.948183,-82.413116
TBM2019031303,020,27.897416,-82.43285
TBM2019031304,020,27.86885,-82.426166
TBM2019031308,020,27.914316,-82.4897
TBM2019040204,020,27.604033,-82.5877
TBM2019040301,020,27.65415,-82.7397
TBM2019040302,020,27.66115,-82.743166
TBM2019040306,020,27.61615,-82.7259
TBM2019040307,020,27.646366,-82.71145
TBM2019040401,020,27.85985,-82.594333
TBM2019040402,020,27.834833,-82.582183
TBM2019040403,020,27.824283,-82.600566
TBM2019040502,020,27.713266,-82.618766
TBM2019040503,020,27.711333,-82.633
TBM2019040506,020,27.723666,-82.696816
TBM2019040507,020,27.724033,-82.695283
TBM2019040601,020,27.97145,-82.582416
TBM2019040603,020,27.960266,-82.70155
TBM2019040605,020,28.015816,-82.650216
TBM2019040606,020,28.011483,-82.6398
TBM2019040607,020,27.9731,-82.606583
TBM2019040701,020,27.890883,-82.4828
TBM2019040702,020,27.90535,-82.489316
TBM2019040703,020,27.927516,-82.478316
TBM2019040704,020,27.9075,-82.45135
TBM2019040705,020,27.9304,-82.413933
TBM2019040706,020,27.9287,-82.424166
TBM2019040901,020,27.687316,-82.521166
TBM2019040905,020,27.599016,-82.554016
TBM2019041002,020,27.822583,-82.48835
TBM2019041004,020,27.804666,-82.4168
TBM2019041007,020,27.843666,-82.4187
TBM2019041101,020,27.91125,-82.536866
TBM2019041104,020,27.910766,-82.628683
TBM2019041108,020,27.865916,-82.54275
TBM2019041301,020,27.501183,-82.588783
TBM2019041302,020,27.51445,-82.683283
TBM2019041303,020,27.52605,-82.7192
TBM2019050101,020,27.802383,-82.6049
TBM2019050102,020,27.827916,-82.522616
TBM2019050103,020,27.836433,-82.5377
TBM2019050401,020,27.737183,-82.69455
